Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
144,67-3,106.75,"(1, 1)",taxation,6,0.75,True,True,False
144,125-3,5015.0,"(34, 29)",taxation,6,0.75,True,True,False
144,89-3,2706.75,"(30, 21)",taxation,6,0.75,True,True,False
144,90-3,5314.3125,"(47, 41)",taxation,6,0.75,True,True,False
144,198-3,9643.8125,"(2, 9)",taxation,6,0.75,True,True,False
144,9-3,4723.0,"(25, 22)",taxation,6,0.75,True,True,False
144,64-3,105.6875,"(46, 35)",taxation,6,0.75,True,True,False
144,33-3,6165.75,"(37, 0)",taxation,6,0.75,True,True,False
144,13-3,4441.75,"(32, 26)",taxation,6,0.75,True,True,False
144,2-3,103.5,"(7, 19)",taxation,6,0.75,True,True,False
144,211-3,5007.125,"(3, 25)",taxation,6,0.75,True,True,False
144,212-3,6743.5625,"(33, 20)",taxation,6,0.75,True,True,False
144,240-3,3278.5625,"(44, 42)",taxation,6,0.75,True,True,False
144,128-3,8477.625,"(25, 12)",taxation,6,0.75,True,True,False
144,150-3,6165.3125,"(27, 21)",taxation,6,0.75,True,True,False
144,159-3,4440.8125,"(16, 17)",taxation,6,0.75,True,True,False
144,0-3,6165.625,"(13, 33)",taxation,6,0.75,True,True,False
144,184-3,9638.125,"(46, 18)",taxation,6,0.75,True,True,False
144,233-3,6461.125,"(38, 17)",taxation,6,0.75,True,True,False
144,20-3,5009.1875,"(38, 0)",taxation,6,0.75,True,True,False
144,121-3,3849.1875,"(30, 1)",taxation,6,0.75,True,True,False
144,230-3,3565.1875,"(44, 41)",taxation,6,0.75,True,True,False
144,16-3,5006.4375,"(34, 24)",taxation,6,0.75,True,True,False
144,172-3,4718.8125,"(20, 11)",taxation,6,0.75,True,True,False
144,139-3,3274.0625,"(42, 39)",taxation,6,0.75,True,True,False
144,19-3,7315.4375,"(39, 17)",taxation,6,0.75,True,True,False
144,11-3,5005.6875,"(33, 3)",taxation,6,0.75,True,True,False
144,187-3,5298.875,"(38, 20)",taxation,6,0.75,True,True,False
144,97-3,5001.8125,"(34, 1)",taxation,6,0.75,True,True,False
144,248-3,8466.3125,"(27, 18)",taxation,6,0.75,True,True,False
144,231-3,4418.4375,"(4, 20)",taxation,6,0.75,True,True,False
144,176-3,6443.0,"(16, 18)",taxation,6,0.75,True,True,False
144,238-3,7596.9375,"(20, 8)",taxation,6,0.75,True,True,False
144,142-3,3849.1875,"(35, 27)",taxation,6,0.75,True,True,False
144,210-3,3261.5625,"(14, 31)",taxation,6,0.75,True,True,False
144,197-3,5290.0,"(45, 18)",taxation,6,0.75,True,True,False
144,151-3,5578.4375,"(43, 39)",taxation,6,0.75,True,True,False
144,175-3,2976.6875,"(27, 31)",taxation,6,0.75,True,True,False
144,244-3,7305.625,"(32, 49)",taxation,6,0.75,True,True,False
144,189-3,6727.5625,"(5, 20)",taxation,6,0.75,True,True,False
144,41-3,4700.4375,"(11, 22)",taxation,6,0.75,True,True,False
144,178-3,9902.625,"(30, 17)",taxation,6,0.75,True,True,False
144,50-3,4413.4375,"(21, 6)",taxation,6,0.75,True,True,False
144,180-3,4992.875,"(42, 14)",taxation,6,0.75,True,True,False
144,173-3,3545.9375,"(11, 26)",taxation,6,0.75,True,True,False
144,119-3,5861.25,"(18, 21)",taxation,6,0.75,True,True,False
144,193-3,9325.1875,"(16, 31)",taxation,6,0.75,True,True,False
144,183-3,4127.6875,"(9, 23)",taxation,6,0.75,True,True,False
144,88-3,9606.3125,"(20, 21)",taxation,6,0.75,True,True,False
144,144-3,5565.5625,"(34, 0)",taxation,6,0.75,True,True,False
144,17-3,6722.0,"(11, 23)",taxation,6,0.75,True,True,False
144,138-3,5852.6875,"(30, 0)",taxation,6,0.75,True,True,False
144,91-3,9318.875,"(30, 46)",taxation,6,0.75,True,True,False
144,206-3,2965.0,"(43, 37)",taxation,6,0.75,True,True,False
144,147-3,6718.5,"(38, 19)",taxation,6,0.75,True,True,False
144,85-3,7289.25,"(1, 24)",taxation,6,0.75,True,True,False
144,66-3,6717.9375,"(44, 17)",taxation,6,0.75,True,True,False
144,220-3,5846.5,"(5, 26)",taxation,6,0.75,True,True,False
144,118-3,6428.6875,"(48, 41)",taxation,6,0.75,True,True,False
144,156-3,6132.875,"(30, 26)",taxation,6,0.75,True,True,False
144,242-3,3826.9375,"(37, 19)",taxation,6,0.75,True,True,False
144,235-3,3531.6875,"(29, 1)",taxation,6,0.75,True,True,False
144,45-3,4400.25,"(27, 19)",taxation,6,0.75,True,True,False
144,18-3,9022.5625,"(25, 8)",taxation,6,0.75,True,True,False
144,186-3,5557.4375,"(21, 30)",taxation,6,0.75,True,True,False
144,192-3,9597.1875,"(38, 16)",taxation,6,0.75,True,True,False
144,4-3,7001.625,"(34, 17)",taxation,6,0.75,True,True,False
144,177-3,5841.0625,"(21, 29)",taxation,6,0.75,True,True,False
144,182-3,6419.75,"(27, 12)",taxation,6,0.75,True,True,False
144,234-3,1790.25,"(24, 27)",taxation,6,0.75,True,True,False
144,48-3,4104.25,"(27, 20)",taxation,6,0.75,True,True,False
144,174-3,4680.5,"(7, 20)",taxation,6,0.75,True,True,False
144,232-3,3236.75,"(22, 16)",taxation,6,0.75,True,True,False
144,185-3,3527.0625,"(33, 13)",taxation,6,0.75,True,True,False
145,116-2,23365.5,"(41, 37)",taxation,6,0.75,True,True,False
145,53-2,39541.0,"(37, 35)",taxation,6,0.75,True,True,False
145,30-2,4856.0,"(8, 21)",taxation,6,0.75,True,True,False
145,165-2,24497.0,"(31, 48)",taxation,6,0.75,True,True,False
145,22-2,16412.5,"(31, 8)",taxation,6,0.75,True,True,False
145,221-2,24495.25,"(25, 15)",taxation,6,0.75,True,True,False
145,38-2,18722.0,"(23, 16)",taxation,6,0.75,True,True,False
145,15-2,37212.75,"(39, 34)",taxation,6,0.75,True,True,False
145,194-2,230.0,"(31, 14)",taxation,6,0.75,True,True,False
145,161-2,34903.25,"(20, 0)",taxation,6,0.75,True,True,False
145,162-2,36044.0,"(5, 21)",taxation,6,0.75,True,True,False
145,131-2,25644.0,"(29, 24)",taxation,6,0.75,True,True,False
145,226-2,25649.0,"(33, 26)",taxation,6,0.75,True,True,False
145,102-2,24494.75,"(25, 7)",taxation,6,0.75,True,True,False
145,166-2,21028.5,"(36, 34)",taxation,6,0.75,True,True,False
145,35-2,21021.75,"(22, 0)",taxation,6,0.75,True,True,False
145,72-2,12942.75,"(42, 38)",taxation,6,0.75,True,True,False
145,195-2,15231.0,"(20, 5)",taxation,6,0.75,True,True,False
145,7-2,16409.0,"(38, 14)",taxation,6,0.75,True,True,False
145,25-2,10618.75,"(19, 3)",taxation,6,0.75,True,True,False
145,83-2,17556.0,"(14, 30)",taxation,6,0.75,True,True,False
145,39-2,17559.25,"(32, 22)",taxation,6,0.75,True,True,False
145,113-2,26801.0,"(30, 4)",taxation,6,0.75,True,True,False
145,215-2,30266.25,"(31, 24)",taxation,6,0.75,True,True,False
145,224-2,47606.25,"(31, 23)",taxation,6,0.75,True,True,False
145,108-2,15242.25,"(32, 23)",taxation,6,0.75,True,True,False
145,14-2,17544.25,"(2, 8)",taxation,6,0.75,True,True,False
145,27-2,19864.0,"(41, 16)",taxation,6,0.75,True,True,False
145,205-2,18708.0,"(21, 33)",taxation,6,0.75,True,True,False
145,76-2,15238.75,"(40, 16)",taxation,6,0.75,True,True,False
145,222-2,40655.0,"(6, 22)",taxation,6,0.75,True,True,False
145,191-2,18706.5,"(27, 41)",taxation,6,0.75,True,True,False
145,201-2,29106.25,"(25, 24)",taxation,6,0.75,True,True,False
145,28-2,16382.75,"(1, 27)",taxation,6,0.75,True,True,False
145,95-2,31408.0,"(18, 28)",taxation,6,0.75,True,True,False
145,160-2,17546.5,"(31, 1)",taxation,6,0.75,True,True,False
145,52-2,4837.25,"(33, 14)",taxation,6,0.75,True,True,False
145,158-3,6561.9375,"(38, 40)",taxation,6,0.75,True,True,False
145,100-2,14073.0,"(24, 14)",taxation,6,0.75,True,True,False
145,167-2,12916.5,"(36, 35)",taxation,6,0.75,True,True,False
145,110-2,16380.25,"(31, 34)",taxation,6,0.75,True,True,False
145,109-2,18693.25,"(28, 14)",taxation,6,0.75,True,True,False
145,209-2,31415.25,"(38, 36)",taxation,6,0.75,True,True,False
145,42-2,22167.25,"(26, 16)",taxation,6,0.75,True,True,False
145,32-3,206.75,"(44, 10)",taxation,6,0.75,True,True,False
145,5-3,4252.875,"(34, 27)",taxation,6,0.75,True,True,False
145,199-2,22145.5,"(23, 29)",taxation,6,0.75,True,True,False
145,204-3,192.25,"(9, 27)",taxation,6,0.75,True,True,False
145,57-3,14347.875,"(26, 14)",taxation,6,0.75,True,True,False
145,60-2,19844.75,"(31, 18)",taxation,6,0.75,True,True,False
145,103-3,21003.625,"(40, 15)",taxation,6,0.75,True,True,False
145,29-2,19850.25,"(30, 22)",taxation,6,0.75,True,True,False
145,81-3,3946.3125,"(28, 13)",taxation,6,0.75,True,True,False
145,136-3,5111.6875,"(31, 39)",taxation,6,0.75,True,True,False
145,169-3,5695.1875,"(34, 15)",taxation,6,0.75,True,True,False
145,135-3,12046.875,"(23, 22)",taxation,6,0.75,True,True,False
145,62-3,198.0,"(23, 13)",taxation,6,0.75,True,True,False
145,112-2,4623.5,"(1, 46)",taxation,6,0.75,True,True,False
145,171-2,27926.25,"(30, 45)",taxation,6,0.75,True,True,False
145,130-3,208.5,"(25, 18)",taxation,6,0.75,True,True,False
145,105-3,1144.0625,"(0, 45)",taxation,6,0.75,True,True,False
145,78-3,198.5,"(27, 34)",taxation,6,0.75,True,True,False
145,86-3,4525.4375,"(17, 27)",taxation,6,0.75,True,True,False
145,170-3,133.875,"(38, 35)",taxation,6,0.75,True,True,False
145,126-3,185.0,"(32, 4)",taxation,6,0.75,True,True,False
145,134-3,3365.125,"(14, 34)",taxation,6,0.75,True,True,False
145,70-3,5373.8125,"(38, 37)",taxation,6,0.75,True,True,False
145,71-3,7412.4375,"(43, 36)",taxation,6,0.75,True,True,False
145,154-3,5685.4375,"(32, 15)",taxation,6,0.75,True,True,False
145,40-3,7697.5,"(41, 38)",taxation,6,0.75,True,True,False
145,117-3,186.0,"(45, 14)",taxation,6,0.75,True,True,False
145,155-3,6547.625,"(43, 16)",taxation,6,0.75,True,True,False
145,190-3,5658.9375,"(28, 45)",taxation,6,0.75,True,True,False
145,246-3,5669.4375,"(14, 36)",taxation,6,0.75,True,True,False
145,152-3,2780.5625,"(38, 34)",taxation,6,0.75,True,True,False
145,77-3,280.8125,"(1, 47)",taxation,6,0.75,True,True,False
145,149-3,1629.75,"(30, 15)",taxation,6,0.75,True,True,False
145,188-3,179.5,"(26, 12)",taxation,6,0.75,True,True,False
145,37-3,4223.875,"(40, 41)",taxation,6,0.75,True,True,False
145,8-3,7396.25,"(17, 30)",taxation,6,0.75,True,True,False
145,23-3,4215.875,"(26, 10)",taxation,6,0.75,True,True,False
145,213-3,5081.1875,"(23, 20)",taxation,6,0.75,True,True,False
145,208-3,3924.125,"(13, 27)",taxation,6,0.75,True,True,False
145,120-3,1328.125,"(22, 29)",taxation,6,0.75,True,True,False
145,146-3,6825.125,"(44, 12)",taxation,6,0.75,True,True,False
145,61-3,6523.8125,"(17, 36)",taxation,6,0.75,True,True,False
145,24-3,6829.0,"(44, 40)",taxation,6,0.75,True,True,False
145,65-3,4219.25,"(31, 47)",taxation,6,0.75,True,True,False
145,68-3,3640.4375,"(28, 22)",taxation,6,0.75,True,True,False
145,6-3,7104.75,"(36, 22)",taxation,6,0.75,True,True,False
145,55-3,10570.5625,"(23, 18)",taxation,6,0.75,True,True,False
145,107-3,5073.6875,"(35, 22)",taxation,6,0.75,True,True,False
145,129-3,4783.5625,"(31, 22)",taxation,6,0.75,True,True,False
145,249-3,6811.5625,"(33, 25)",taxation,6,0.75,True,True,False
145,104-3,11430.0625,"(21, 10)",taxation,6,0.75,True,True,False
145,79-3,4778.3125,"(21, 0)",taxation,6,0.75,True,True,False
145,241-3,8242.0625,"(14, 25)",taxation,6,0.75,True,True,False
145,225-3,3917.25,"(23, 15)",taxation,6,0.75,True,True,False
145,124-3,4499.1875,"(0, 8)",taxation,6,0.75,True,True,False
145,196-3,3328.9375,"(30, 19)",taxation,6,0.75,True,True,False
145,59-3,4781.8125,"(22, 7)",taxation,6,0.75,True,True,False
145,181-3,4763.75,"(16, 38)",taxation,6,0.75,True,True,False
145,179-3,1589.1875,"(29, 17)",taxation,6,0.75,True,True,False
145,227-3,4772.3125,"(34, 3)",taxation,6,0.75,True,True,False
145,26-3,5645.9375,"(22, 34)",taxation,6,0.75,True,True,False
145,236-3,1596.9375,"(14, 29)",taxation,6,0.75,True,True,False
145,168-3,7371.5,"(20, 2)",taxation,6,0.75,True,True,False
145,141-3,9688.0,"(43, 44)",taxation,6,0.75,True,True,False
145,111-3,5064.25,"(42, 40)",taxation,6,0.75,True,True,False
145,202-3,3466.75,"(2, 46)",taxation,6,0.75,True,True,False
145,148-3,4197.3125,"(23, 19)",taxation,6,0.75,True,True,False
145,145-3,3914.1875,"(22, 18)",taxation,6,0.75,True,True,False
145,82-3,3903.75,"(28, 32)",taxation,6,0.75,True,True,False
145,218-3,10258.5625,"(27, 1)",taxation,6,0.75,True,True,False
145,36-3,6503.4375,"(23, 39)",taxation,6,0.75,True,True,False
145,1-3,4488.25,"(40, 19)",taxation,6,0.75,True,True,False
145,153-3,2741.8125,"(29, 26)",taxation,6,0.75,True,True,False
145,216-3,3603.125,"(19, 0)",taxation,6,0.75,True,True,False
145,92-3,136.375,"(16, 35)",taxation,6,0.75,True,True,False
145,54-3,3609.4375,"(34, 26)",taxation,6,0.75,True,True,False
145,96-3,5629.75,"(22, 12)",taxation,6,0.75,True,True,False
145,69-3,4477.6875,"(49, 14)",taxation,6,0.75,True,True,False
145,164-3,4755.125,"(33, 24)",taxation,6,0.75,True,True,False
145,115-3,3900.75,"(21, 34)",taxation,6,0.75,True,True,False
145,132-3,5628.375,"(23, 21)",taxation,6,0.75,True,True,False
145,99-3,4762.125,"(22, 17)",taxation,6,0.75,True,True,False
145,143-3,3317.0,"(31, 13)",taxation,6,0.75,True,True,False
145,31-3,5628.4375,"(27, 16)",taxation,6,0.75,True,True,False
145,239-3,6773.0,"(31, 29)",taxation,6,0.75,True,True,False
145,163-3,6781.3125,"(26, 15)",taxation,6,0.75,True,True,False
145,237-3,5632.3125,"(18, 27)",taxation,6,0.75,True,True,False
145,56-3,710.0625,"(1, 26)",taxation,6,0.75,True,True,False
145,46-3,7362.125,"(45, 11)",taxation,6,0.75,True,True,False
145,228-3,3315.1875,"(19, 21)",taxation,6,0.75,True,True,False
145,12-3,4173.6875,"(7, 23)",taxation,6,0.75,True,True,False
145,122-3,5335.9375,"(33, 6)",taxation,6,0.75,True,True,False
145,157-3,5341.9375,"(44, 13)",taxation,6,0.75,True,True,False
145,93-3,134.0,"(27, 6)",taxation,6,0.75,True,True,False
145,94-3,6489.1875,"(22, 31)",taxation,6,0.75,True,True,False
145,49-3,5048.0,"(32, 14)",taxation,6,0.75,True,True,False
145,87-3,4463.25,"(19, 2)",taxation,6,0.75,True,True,False
145,127-3,5327.6875,"(19, 1)",taxation,6,0.75,True,True,False
145,137-3,5330.5625,"(32, 29)",taxation,6,0.75,True,True,False
145,219-3,4751.375,"(15, 31)",taxation,6,0.75,True,True,False
145,140-3,8509.375,"(26, 30)",taxation,6,0.75,True,True,False
145,133-3,7059.75,"(28, 21)",taxation,6,0.75,True,True,False
145,10-3,3886.3125,"(16, 37)",taxation,6,0.75,True,True,False
145,245-3,6487.9375,"(8, 29)",taxation,6,0.75,True,True,False
145,74-3,2438.1875,"(26, 9)",taxation,6,0.75,True,True,False
145,207-3,5903.9375,"(46, 10)",taxation,6,0.75,True,True,False
145,73-3,2145.25,"(27, 14)",taxation,6,0.75,True,True,False
145,247-3,5897.375,"(24, 8)",taxation,6,0.75,True,True,False
145,123-3,4749.75,"(9, 21)",taxation,6,0.75,True,True,False
145,114-3,4166.9375,"(12, 34)",taxation,6,0.75,True,True,False
145,223-3,8790.625,"(13, 34)",taxation,6,0.75,True,True,False
145,84-3,6480.5625,"(16, 36)",taxation,6,0.75,True,True,False
145,58-3,2718.5625,"(40, 20)",taxation,6,0.75,True,True,False
145,243-3,4161.875,"(2, 26)",taxation,6,0.75,True,True,False
145,98-3,6763.1875,"(46, 11)",taxation,6,0.75,True,True,False
145,51-3,4164.6875,"(24, 25)",taxation,6,0.75,True,True,False
145,80-3,4740.1875,"(31, 2)",taxation,6,0.75,True,True,False
145,3-3,4162.625,"(22, 20)",taxation,6,0.75,True,True,False
145,34-3,5024.4375,"(39, 18)",taxation,6,0.75,True,True,False
145,229-3,4737.5625,"(8, 22)",taxation,6,0.75,True,True,False
145,101-3,4445.6875,"(31, 20)",taxation,6,0.75,True,True,False
145,203-3,5027.9375,"(30, 47)",taxation,6,0.75,True,True,False
145,47-3,4157.125,"(19, 27)",taxation,6,0.75,True,True,False
145,44-3,3870.6875,"(32, 12)",taxation,6,0.75,True,True,False
145,200-3,4446.125,"(29, 19)",taxation,6,0.75,True,True,False
145,214-3,113.0625,"(8, 23)",taxation,6,0.75,True,True,False
145,75-3,8496.625,"(44, 11)",taxation,6,0.75,True,True,False
145,21-3,5890.0625,"(19, 18)",taxation,6,0.75,True,True,False
145,106-3,5890.625,"(19, 5)",taxation,6,0.75,True,True,False
145,63-3,1843.625,"(0, 11)",taxation,6,0.75,True,True,False
145,217-3,6182.625,"(34, 14)",taxation,6,0.75,True,True,False
145,67-3,109.75,"(0, 3)",taxation,6,0.75,True,True,False
145,125-3,5018.0,"(40, 31)",taxation,6,0.75,True,True,False
145,89-3,2709.75,"(30, 20)",taxation,6,0.75,True,True,False
145,90-3,5317.3125,"(47, 36)",taxation,6,0.75,True,True,False
145,198-3,9646.8125,"(0, 7)",taxation,6,0.75,True,True,False
145,9-3,4725.0,"(24, 22)",taxation,6,0.75,True,True,False
145,64-3,109.6875,"(43, 40)",taxation,6,0.75,True,True,False
145,33-3,6167.75,"(34, 4)",taxation,6,0.75,True,True,False
145,13-3,4443.75,"(31, 25)",taxation,6,0.75,True,True,False
145,2-3,104.5,"(6, 20)",taxation,6,0.75,True,True,False
145,211-3,5009.125,"(3, 28)",taxation,6,0.75,True,True,False
145,212-3,6746.5625,"(32, 19)",taxation,6,0.75,True,True,False
145,240-3,3281.5625,"(41, 42)",taxation,6,0.75,True,True,False
145,128-3,8479.625,"(25, 10)",taxation,6,0.75,True,True,False
145,150-3,6168.3125,"(29, 21)",taxation,6,0.75,True,True,False
145,159-3,4441.8125,"(17, 18)",taxation,6,0.75,True,True,False
145,0-3,6168.625,"(15, 36)",taxation,6,0.75,True,True,False
145,184-3,9640.125,"(47, 17)",taxation,6,0.75,True,True,False
145,233-3,6464.125,"(37, 17)",taxation,6,0.75,True,True,False
145,20-3,5011.1875,"(40, 4)",taxation,6,0.75,True,True,False
145,121-3,3850.1875,"(30, 2)",taxation,6,0.75,True,True,False
145,230-3,3568.1875,"(41, 41)",taxation,6,0.75,True,True,False
145,16-3,5008.4375,"(35, 23)",taxation,6,0.75,True,True,False
145,172-3,4720.8125,"(21, 7)",taxation,6,0.75,True,True,False
145,139-3,3277.0625,"(41, 39)",taxation,6,0.75,True,True,False
145,19-3,7318.4375,"(33, 15)",taxation,6,0.75,True,True,False
145,11-3,5007.6875,"(32, 2)",taxation,6,0.75,True,True,False
145,187-3,5300.875,"(42, 18)",taxation,6,0.75,True,True,False
145,97-3,5003.8125,"(34, 5)",taxation,6,0.75,True,True,False
145,248-3,8468.3125,"(29, 18)",taxation,6,0.75,True,True,False
145,231-3,4420.4375,"(5, 22)",taxation,6,0.75,True,True,False
145,176-3,6445.0,"(21, 19)",taxation,6,0.75,True,True,False
145,238-3,7598.9375,"(21, 8)",taxation,6,0.75,True,True,False
145,142-3,3851.1875,"(30, 28)",taxation,6,0.75,True,True,False
145,210-3,3264.5625,"(11, 33)",taxation,6,0.75,True,True,False
145,197-3,5292.0,"(45, 19)",taxation,6,0.75,True,True,False
145,151-3,5581.4375,"(44, 39)",taxation,6,0.75,True,True,False
145,175-3,2979.6875,"(32, 25)",taxation,6,0.75,True,True,False
145,244-3,7306.625,"(35, 47)",taxation,6,0.75,True,True,False
145,189-3,6729.5625,"(6, 23)",taxation,6,0.75,True,True,False
145,41-3,4702.4375,"(9, 22)",taxation,6,0.75,True,True,False
145,178-3,9904.625,"(30, 16)",taxation,6,0.75,True,True,False
145,50-3,4416.4375,"(19, 6)",taxation,6,0.75,True,True,False
145,180-3,4995.875,"(41, 15)",taxation,6,0.75,True,True,False
145,173-3,3548.9375,"(11, 24)",taxation,6,0.75,True,True,False
145,119-3,5863.25,"(18, 20)",taxation,6,0.75,True,True,False
145,193-3,9327.1875,"(15, 32)",taxation,6,0.75,True,True,False
145,183-3,4129.6875,"(9, 24)",taxation,6,0.75,True,True,False
145,88-3,9608.3125,"(22, 22)",taxation,6,0.75,True,True,False
145,144-3,5567.5625,"(32, 1)",taxation,6,0.75,True,True,False
145,17-3,6725.0,"(8, 20)",taxation,6,0.75,True,True,False
145,138-3,5854.6875,"(29, 6)",taxation,6,0.75,True,True,False
145,91-3,9320.875,"(29, 45)",taxation,6,0.75,True,True,False
145,206-3,2968.0,"(44, 37)",taxation,6,0.75,True,True,False
145,147-3,6721.5,"(34, 22)",taxation,6,0.75,True,True,False
145,85-3,7291.25,"(0, 27)",taxation,6,0.75,True,True,False
145,66-3,6720.9375,"(46, 12)",taxation,6,0.75,True,True,False
145,220-3,5848.5,"(5, 24)",taxation,6,0.75,True,True,False
145,118-3,6431.6875,"(43, 41)",taxation,6,0.75,True,True,False
145,156-3,6135.875,"(32, 24)",taxation,6,0.75,True,True,False
145,242-3,3829.9375,"(36, 17)",taxation,6,0.75,True,True,False
145,235-3,3533.6875,"(34, 6)",taxation,6,0.75,True,True,False
145,45-3,4403.25,"(31, 19)",taxation,6,0.75,True,True,False
145,18-3,9024.5625,"(26, 8)",taxation,6,0.75,True,True,False
145,186-3,5560.4375,"(16, 30)",taxation,6,0.75,True,True,False
145,192-3,9599.1875,"(37, 18)",taxation,6,0.75,True,True,False
145,4-3,7004.625,"(34, 16)",taxation,6,0.75,True,True,False
145,177-3,5844.0625,"(17, 29)",taxation,6,0.75,True,True,False
145,182-3,6421.75,"(27, 13)",taxation,6,0.75,True,True,False
145,234-3,1792.25,"(24, 26)",taxation,6,0.75,True,True,False
145,48-3,4107.25,"(29, 20)",taxation,6,0.75,True,True,False
145,174-3,4682.5,"(7, 22)",taxation,6,0.75,True,True,False
145,232-3,3238.75,"(23, 17)",taxation,6,0.75,True,True,False
145,185-3,3529.0625,"(31, 12)",taxation,6,0.75,True,True,False
145,43-3,6124.625,"(21, 18)",taxation,6,0.75,True,True,False
146,30-2,4859.0,"(11, 27)",taxation,6,0.75,True,True,False
146,165-2,24499.0,"(27, 42)",taxation,6,0.75,True,True,False
146,22-2,16414.5,"(31, 7)",taxation,6,0.75,True,True,False
146,38-2,18724.0,"(21, 14)",taxation,6,0.75,True,True,False
146,15-2,37215.75,"(35, 37)",taxation,6,0.75,True,True,False
146,161-2,34905.25,"(22, 3)",taxation,6,0.75,True,True,False
146,162-2,36046.0,"(2, 20)",taxation,6,0.75,True,True,False
146,131-2,25646.0,"(27, 26)",taxation,6,0.75,True,True,False
146,226-2,25651.0,"(31, 26)",taxation,6,0.75,True,True,False
146,102-2,24496.75,"(26, 7)",taxation,6,0.75,True,True,False
146,166-2,21031.5,"(36, 33)",taxation,6,0.75,True,True,False
146,35-2,21023.75,"(23, 4)",taxation,6,0.75,True,True,False
146,72-2,12945.75,"(43, 33)",taxation,6,0.75,True,True,False
146,7-2,16412.0,"(34, 9)",taxation,6,0.75,True,True,False
146,25-2,10620.75,"(23, 3)",taxation,6,0.75,True,True,False
146,83-2,17559.0,"(10, 29)",taxation,6,0.75,True,True,False
146,113-2,26803.0,"(30, 5)",taxation,6,0.75,True,True,False
146,215-2,30269.25,"(28, 28)",taxation,6,0.75,True,True,False
146,224-2,47609.25,"(26, 29)",taxation,6,0.75,True,True,False
146,108-2,15245.25,"(27, 27)",taxation,6,0.75,True,True,False
146,14-2,17547.25,"(4, 9)",taxation,6,0.75,True,True,False
146,27-2,19867.0,"(47, 15)",taxation,6,0.75,True,True,False
146,205-2,18710.0,"(24, 33)",taxation,6,0.75,True,True,False
146,76-2,15240.75,"(43, 17)",taxation,6,0.75,True,True,False
146,222-2,40657.0,"(4, 26)",taxation,6,0.75,True,True,False
146,191-2,18709.5,"(33, 35)",taxation,6,0.75,True,True,False
146,201-2,29108.25,"(24, 24)",taxation,6,0.75,True,True,False
146,28-2,16384.75,"(1, 29)",taxation,6,0.75,True,True,False
146,95-2,31411.0,"(14, 27)",taxation,6,0.75,True,True,False
146,160-2,17548.5,"(30, 3)",taxation,6,0.75,True,True,False
146,52-2,4839.25,"(30, 9)",taxation,6,0.75,True,True,False
146,158-3,6564.9375,"(36, 38)",taxation,6,0.75,True,True,False
146,100-2,14075.0,"(23, 14)",taxation,6,0.75,True,True,False
146,167-2,12919.5,"(34, 37)",taxation,6,0.75,True,True,False
146,110-2,16383.25,"(31, 32)",taxation,6,0.75,True,True,False
146,109-2,18695.25,"(27, 10)",taxation,6,0.75,True,True,False
146,209-2,31418.25,"(39, 37)",taxation,6,0.75,True,True,False
146,42-2,22169.25,"(26, 17)",taxation,6,0.75,True,True,False
146,32-3,209.75,"(49, 16)",taxation,6,0.75,True,True,False
146,5-3,4255.875,"(30, 25)",taxation,6,0.75,True,True,False
146,199-2,22148.5,"(24, 31)",taxation,6,0.75,True,True,False
146,204-3,195.25,"(9, 28)",taxation,6,0.75,True,True,False
146,57-3,14350.875,"(29, 12)",taxation,6,0.75,True,True,False
146,60-2,19846.75,"(26, 21)",taxation,6,0.75,True,True,False
146,103-3,21005.625,"(41, 14)",taxation,6,0.75,True,True,False
146,29-2,19852.25,"(30, 24)",taxation,6,0.75,True,True,False
146,81-3,3948.3125,"(25, 13)",taxation,6,0.75,True,True,False
146,136-3,5114.6875,"(34, 38)",taxation,6,0.75,True,True,False
146,169-3,5697.1875,"(38, 21)",taxation,6,0.75,True,True,False
146,135-3,12048.875,"(23, 23)",taxation,6,0.75,True,True,False
146,62-3,200.0,"(23, 12)",taxation,6,0.75,True,True,False
146,112-2,4624.5,"(0, 46)",taxation,6,0.75,True,True,False
146,171-2,27929.25,"(30, 40)",taxation,6,0.75,True,True,False
146,130-3,211.5,"(24, 18)",taxation,6,0.75,True,True,False
146,105-3,1144.0625,"(2, 46)",taxation,6,0.75,True,True,False
146,78-3,200.5,"(26, 34)",taxation,6,0.75,True,True,False
146,86-3,4528.4375,"(12, 28)",taxation,6,0.75,True,True,False
146,170-3,136.875,"(37, 33)",taxation,6,0.75,True,True,False
146,126-3,187.0,"(32, 3)",taxation,6,0.75,True,True,False
146,134-3,3367.125,"(14, 33)",taxation,6,0.75,True,True,False
146,70-3,5376.8125,"(37, 37)",taxation,6,0.75,True,True,False
146,71-3,7415.4375,"(44, 36)",taxation,6,0.75,True,True,False
146,154-3,5687.4375,"(32, 17)",taxation,6,0.75,True,True,False
146,40-3,7700.5,"(42, 37)",taxation,6,0.75,True,True,False
146,117-3,189.0,"(46, 15)",taxation,6,0.75,True,True,False
146,155-3,6550.625,"(45, 16)",taxation,6,0.75,True,True,False
146,190-3,5660.9375,"(28, 44)",taxation,6,0.75,True,True,False
146,246-3,5672.4375,"(13, 36)",taxation,6,0.75,True,True,False
146,152-3,2783.5625,"(38, 33)",taxation,6,0.75,True,True,False
146,77-3,280.8125,"(1, 46)",taxation,6,0.75,True,True,False
